temperature,precipitation,snow_depth,soil_moisture,river_level,snow_melt,precip_3d,precip_7d,river_change,temp_change,flood
-3.9461002987884832,1.606580613670829,12.472975565805323,0.23445464017853312,56.455450194742184,0.0,10.540815165675284,36.040661398869645,1.6168897139595941,-21.2392882106253,0
-7.357947064067865,8.647144627595175,12.970096402373763,0.36175659701214735,49.76674421255994,0.0,17.83632172022824,42.040918864796936,-6.688705982182242,-3.411846765279382,0
4.4213237421211815,2.755966503777051,5.348040557150826,0.8281700022246004,60.879101694311814,2.364541868915794,13.00969174504305,35.63831045772937,11.112357481751872,11.779270806189047,1
-13.658409876135682,5.506327516026851,0.3022136842895007,0.37933406010754844,54.729655314648454,0.0,16.90943864739907,29.63055620519194,-6.14944637966336,-18.079733618256864,0
16.098864133931784,0.5020600864556289,19.300307389089436,0.35445574173522393,51.68091096839919,31.071302640007055,8.764354106259526,27.952313899529997,-3.048744346249265,29.757274010067466,1
-16.645221034410312,4.888960345326871,5.01786091382205,0.29668770519817306,47.13641985927981,0.0,10.897347947809346,31.489636171814652,-4.544491109119377,-32.744085168342096,0
24.409912147023277,3.005280689813925,13.52052576105095,0.8013782303528416,49.77690320807214,33.00348460088187,8.39630112159642,26.91232038266633,2.64048334879233,41.05513318143359,1
14.751014618349586,4.416800520333024,14.132597397574191,0.5500407814337607,63.98562343511968,20.84701508068662,12.311041555473814,29.722540289328528,14.208720227047536,-9.658897528673691,1
-11.057794330962242,0.9196995746157897,12.200148341589713,0.6724252421379083,51.10199373639053,0.0,8.341780784762733,21.99509523634914,-12.883629698729145,-25.80880894931183,0
-19.75150472943789,6.675606523742664,6.258147884272964,0.36734646885252076,48.37718578734071,0.0,12.012106618691472,25.914735256314756,-2.7248079490498256,-8.693710398475648,0
16.695764280467536,9.931471316059389,5.421925075281315,0.7306282947078515,54.213455833099864,9.052318300325304,17.526777414417836,30.33987905634729,5.836270045759157,36.447269009905426,0
11.808580473142769,1.2214516334426968,11.953365654054062,0.7320038814734688,51.14175486720497,14.115228025079825,17.828529473244743,31.059270603334358,-3.071700965894891,-4.887183807324767,0
12.805322561844427,0.5030510563140048,17.32191267223383,0.41881861743581006,45.70318500542388,22.181267915605474,11.655974005816084,26.673361314321493,-5.43856986178109,0.9967420887016587,1
14.707165600867562,0.11961229965786996,18.934674578467913,0.487477843107198,51.46290434558834,27.84753946240648,1.8441149894145663,23.787692924165437,5.759719340164459,1.9018430390231345,1
-16.667990671965935,5.135713440247937,2.1181160880751526,0.34678319420114057,55.88217247878937,0.0,5.758376796219807,24.50660584408035,4.4192681332010295,-31.375156272833497,0
-3.869042215507733,4.67092486661959,3.096572251954397,0.8835927163260329,56.03424744039934,0.0,9.926250606525391,28.25783113608415,0.15207496160996925,12.798948456458202,0
-14.785892321369163,3.9559770669178285,18.89472517566159,0.6519218039408881,52.131178423537776,0.0,13.76261537378535,25.538201679259313,-3.903069016861565,-10.91685010586143,0
18.839654164401708,1.3194833147064442,14.730704566695852,0.8541807165008608,53.94605512505201,27.752137963452277,9.946385248243859,16.92621367790637,1.8148767015142369,33.62554648577087,1
8.048415707240107,2.478913325326026,17.659876496595462,0.41236988054039325,64.31035836469533,14.213402738311931,7.754373706950294,18.1836753697897,10.36430323964332,-10.791238457161601,1
-5.109588881630787,4.51288023769661,4.052652682706864,0.7473236390978228,52.546969544606235,0.0,8.311276877729075,22.193504551172307,-11.763388820089098,-13.158004588870893,0
-17.139874237128936,3.4335085749595793,11.751717422188037,0.7361010507193193,50.16453626519966,0.0,10.42530213798221,25.507400826474015,-2.382433279406577,-12.03028535549815,0
-6.0057955227952,22.02566581690663,14.022791888349474,0.6841589563065791,49.869340881335205,0.0,29.972054629562816,42.39735320313271,-0.29519538386445277,11.134078714333736,1
-5.3667505087963825,0.7334580630766365,13.602237708939453,0.8759472826867603,54.15529225408268,0.0,26.192632454942842,38.459886399589756,4.285951372747476,0.6390450139988175,1
12.832278025212887,5.939587812102318,8.163033817333963,0.47548873527442087,60.19040297433888,10.475031947324428,28.69871169208558,40.44349714477425,6.035110720256199,18.19902853400927,1
8.690086210984589,2.590248004051997,0.30789783382616953,0.29150212651283014,49.11976368376946,0.267565872012482,9.263293879230948,41.714261834119796,-11.070639290569417,-4.142191814228298,0
19.924573415934695,2.794826628258579,11.658521136085263,0.6701962014708425,59.18592254281536,23.22910602971572,11.32466244441289,42.03017513705235,10.066158859045899,11.234487204950106,1
1.2496716322877184,6.322114307095265,5.062030783592175,0.7105168603340444,45.42299646698832,0.6325876272022312,11.707188939405837,43.83940920645101,-13.762926075827039,-18.674901783646977,0
-14.618258932776424,5.895362876599073,9.005084922857806,0.6025424014211702,53.37865955967892,0.0,15.012303811952913,46.3012635080905,7.9556630926906,-15.867930565064142,0
12.096015425034778,23.69693403932185,19.151620301676346,0.3447725251933774,60.517301304055735,23.16582945834863,35.91441122301619,47.97253173050572,7.138641744376812,26.714274357811203,1
14.235327187760383,0.6870906206829155,7.980706352848694,0.5531191591685487,51.77465911548863,11.360796612223902,30.279387536603835,47.92616428811199,-8.742642188567103,2.1393117627256046,1
5.257473890627331,0.5496862502032771,16.796032133288534,0.4185328155983906,56.27474202890799,8.830470040690214,24.93371091020804,42.536262726212954,4.500082913419355,-8.977853297133052,1
14.693523097955243,6.442913828367711,3.7708121149850227,0.49922656971668233,49.09958465651822,5.54065149095819,7.6796906992539,46.388928550528675,-7.175157372389769,9.436049207327912,0
2.220801836397584,4.318336252339902,13.449209960500577,0.6516530030912647,59.83990782252344,2.986803017837636,11.310936330910888,47.91243817460999,10.740323166005226,-12.472721261557659,0
3.522977322189732,1.6021329622501308,19.54013908877887,0.7216503198835842,46.04558206537519,6.883946688220108,12.36338304295774,43.19245682976486,-13.79432575714825,1.302175485792148,0
-0.7606541738652659,0.41375343673898735,2.037862017458736,0.3625572836309402,62.05085289751001,0.0,6.334222651329017,37.71084738990477,16.00527083213482,-4.283631496054998,1
-18.856139296515718,0.44775435531953967,0.16639884454384024,0.4837277524528673,48.96392772843336,0.0,2.4636407543086545,14.461667705902464,-13.08692516907665,-18.09548512265045,0
-15.1448857853013,11.230592562327946,8.671655852652286,0.3884130996941404,62.48796063416661,0.0,12.092100354386469,25.005169647547493,13.52403290573325,3.7112535112144176,1
-18.58568664409696,1.0651451592998202,1.852509661027344,0.3390421297033084,52.05058482601035,0.0,12.743492076947302,25.520628556644038,-10.437375808156261,-3.4408008587956598,0
8.638468506870119,1.953164964737904,14.967686993524627,0.7483710539970869,59.453671489489736,12.9297892714252,14.248902686365666,21.03087969301423,7.403086663479385,27.22415515096708,0
-5.8539808515653,1.2851591504781665,18.29097327697118,0.8364768861058947,51.38450595572377,0.0,4.303469274515887,17.997702591152496,-8.069165533765968,-14.492449358435419,0
2.885681102411624,2.1924961740521036,8.680419454175176,0.4591625299792037,63.11823342469295,2.504892237991953,5.430820289268171,18.588065802954468,11.733727468969185,8.739661953976924,1
20.840491326674183,0.35975680365814916,5.174232843108819,0.7258952470616369,47.532742510367484,10.783355468900204,3.837412128188416,18.53406916987363,-15.585490914325469,17.95481022426256,0
-8.781849688300628,3.660061610127674,8.688066380132195,0.8278967025550876,48.57039578545197,0.0,6.212314587837923,21.746376424681763,1.0376532750844873,-29.62234101497481,0
-1.5327684633966605,0.35003423188720684,14.468956357000021,0.792286947371162,54.86060250317605,0.0,4.369852645673027,10.865818094241025,6.290206717724075,7.249081224903968,0
13.999801234437193,8.05611021079626,0.18108323160741957,0.3279693719774581,46.63876878076292,0.25351292493934285,12.06620605281114,17.856783145737467,-8.221833722413123,15.532569697833853,0
-9.70408255287699,1.3309865384210302,11.789079789693943,0.8694043170593528,48.91960369403524,0.0,9.737130981104494,17.23460471942059,2.280834913272315,-23.703883787314183,0
-16.535904057704315,3.8827734557429734,12.265833697747581,0.4636735083006237,63.875327644240286,0.0,13.269870204960261,19.832219024685397,14.955723950205048,-6.8318215048273245,1
-6.96118461888044,10.604614082448709,12.75376493791871,0.4374684628216854,64.52979322295775,0.0,15.81837407661271,28.244336933082003,0.6544655787174634,9.574719438823875,1
-12.7450420735698,5.261660202051321,4.840441599617544,0.24370192909444624,52.52518658660844,0.0,19.749047740243,33.14624033147518,-12.004606636349308,-5.783857454689361,0
21.83639435541579,3.8066781628736583,14.281054467562535,0.5403215578734181,63.465720420278714,31.184673716486806,19.672952447373685,33.29285688422116,10.940533833670273,34.58143642898559,1
16.365417080398764,1.9602802124207304,1.8278297266355281,0.2763095309486501,55.896493513468634,2.9913195828341674,11.028618577345705,34.903102864754686,-7.56922690681008,-5.470977275017027,0
8.503169042969056,2.024840506119234,3.9854067293360163,0.3739778746491982,50.39484931747534,3.388858712453057,7.791798881413619,28.871833160077653,-5.501644195993293,-7.862248037429708,0
19.215726558447294,5.53554575284868,17.54940093308964,0.42185983523709697,59.04797442161197,33.722448959481035,9.52066647138864,33.0763923745053,8.653125104136627,10.712557515478238,1
16.165243460460154,25.69748337353652,14.774463014531328,0.7661784264441789,58.178036131497144,23.883279162746298,33.25786963250443,54.891102292298854,-0.869938290114824,-3.05048309798714,1
-11.604347350128387,5.421168634826156,0.274911080226905,0.8128420552771276,64.78250638217466,0.0,36.65419776121135,49.70765684467629,6.604470250677515,-27.76959081058854,1
20.165154932049,4.0797775548399065,4.967525207396005,0.4117264222230288,50.30094574818567,10.017091543599927,35.19842956320258,48.525774197464884,-14.481560633988991,31.769502282177385,1
4.270400886204282,6.558727620964056,4.288129659863291,0.8010886848712018,58.441190053234706,1.8312032699639063,16.059673810630116,51.27782365555528,8.140244305049038,-15.894754045844717,0
16.334806982382815,3.1293646399120445,5.4161265607394515,0.8000616561588536,46.040475100588935,8.847138196183582,13.767869815716004,52.446908083046594,-12.400714952645771,12.064406096178534,0
20.324108496557194,0.3101342174160877,4.951195405597728,0.7352556652694113,47.27292077393439,10.062863261102374,9.998226478292183,50.732201794343446,1.2324456733454525,3.989301514174379,0
-5.689843626266125,4.131071300719805,1.2505259148569148,0.3026865798106271,45.078367499021866,0.0,7.570570158047934,49.32772734221458,-2.194553274912522,-26.01395212282332,0
-15.047663396254546,15.806017136476676,9.178810331936408,0.6832259928305102,64.98921362119347,0.0,20.247222654612564,39.43626110515473,19.910846122171606,-9.35781976998842,1
-9.742917685612625,0.9636958147035177,14.654669495723303,0.8615168452063982,61.045473942949556,0.0,20.900784251899996,34.97878828503209,-3.943739678243915,5.304745710641921,1
-0.7801495118184647,5.855993792341289,12.134634494348727,0.6777783351370099,60.73446029467082,0.0,22.625706743521476,36.755004522533476,-0.31101364827873823,8.96276817379416,1
16.810664466512193,1.1215567187112898,13.457433371961596,0.43213179437548377,55.194521505763596,22.62283969964902,7.941246325756093,31.31783362028071,-5.539938788907222,17.590813978330658,1
18.732876246535454,3.8374971301322325,1.622983570724783,0.5504055222015819,51.0013416581088,3.0403150380547586,10.815047641184808,32.025966110500896,-4.193179847654797,1.922211780023261,0
-19.68715412609642,0.5083724185118045,19.029814203535743,0.6520075303457376,48.02528568925352,0.0,5.467426267355323,32.224204311596615,-2.9760559688552775,-38.42003037263187,0
2.983628615990458,2.9925582892294034,16.769836676860496,0.5573992861099525,50.69349477692927,5.003496459456731,7.3384278378734376,31.085691300106213,2.6682090876757485,22.670782742086878,0
-1.216504858304944,7.056283292712283,16.101806369913255,0.28396705921167886,52.51942443858278,0.0,10.557214000453488,22.33595745634182,1.825929661653511,-4.200133474295402,0
-10.00514852881714,2.1352688074272708,16.45967610083535,0.41844483125641446,60.12620193960588,0.0,12.184110389368954,23.507530449065573,7.606777501023096,-8.788643670512196,1
-14.606058469984273,5.466806364380442,18.654210162655225,0.7616772213875427,55.79323577806305,0.0,14.658358464519992,23.118343021104724,-4.332966161542828,-4.600909941167133,0
-4.807317286836742,7.934713214581751,10.885079322273954,0.8029926322668621,46.54967253110966,0.0,15.53678838638946,29.931499516975187,-9.243563246953393,9.79874118314753,0
22.43093667606336,13.098673463521045,4.005640357352518,0.29611002290089916,45.36058017917824,8.985026520285814,26.500193042483236,39.192675850364,-1.1890923519314143,27.238253962900103,1
-5.455868059066015,1.3370584385777782,12.335672157050823,0.8666707266791072,47.04664359068126,0.0,22.37044511668057,40.02136187042998,1.6860634115030209,-27.886804735129374,1
3.345577978451473,2.548430664572674,14.85762987335878,0.4301758324940265,53.20997427394759,4.970735931629189,16.984162566671493,39.57723424577324,6.163330683266324,8.801446037517488,0
11.635853150283005,0.826826726612014,14.758347867080507,0.663619617111504,63.66385834098037,17.17259685221412,4.7123158297624625,33.34777767967297,10.453884067032782,8.290275171831532,1
-3.636667892931772,24.453274810240273,10.428980483337602,0.7262776021696769,57.74804962418443,0.0,27.828532201424956,55.66578368248598,-5.915808716795937,-15.272521043214777,1
23.730193722443232,13.086545485792861,1.369174386671561,0.7683623642465183,61.0365179975103,3.2490773435523543,38.36664702264514,63.285522803898395,3.2884683733258697,27.366861615375004,1
23.310128272395005,3.8821779939956134,7.422258768602557,0.8620247915581511,54.32749189009097,17.30138039670342,41.421998290028746,59.23298758331226,-6.709026107419334,-0.42006545004822726,1
-8.669796687858613,9.226854960309858,18.415332169267145,0.41904368362017586,52.23332166390085,0.0,26.195578440098323,55.36116908010107,-2.0941702261901156,-31.97992496025362,1
2.3761827651573455,3.679834776491431,11.68897819514852,0.8009545181860882,47.168007454332454,2.7775148529611933,16.788867730796895,57.703945418014726,-5.065314209568399,11.045979453015958,0
-6.460476058245366,4.885324243108654,10.766638865114269,0.2921808324053449,62.5186604437241,0.0,17.792013979909935,60.040838996550704,15.350652989391648,-8.836658823402711,1
-7.182177753013958,0.466744897715109,5.37707028764387,0.6935286344475149,60.663200580558055,0.0,9.031903917315187,59.6807571676538,-1.8554598631660468,-0.7217016947685924,1
-18.340087369046024,7.038007175778694,7.368978398331578,0.7193844106597902,48.362361951954504,0.0,12.39007631660245,42.26548953319222,-12.30083862860355,-11.157909616032066,0
7.430395029095358,0.6831866761445355,17.906921783063385,0.6744062688409243,55.245211277525215,13.305550260327358,8.187938749638331,29.862130723543896,6.88284932557071,25.770482398141382,0
2.620556045298766,8.745443674676697,13.329260950536714,0.3766203152946071,54.747496158424894,3.493007536329377,16.466637526599918,34.72539640422497,-0.4977151191003202,-4.809838983796592,0
-17.68345619375048,7.616945335093326,15.747740535046656,0.8111302029106424,57.50183105373057,0.0,17.04557568591455,33.11548677900844,2.754334895305675,-20.304012239049246,0
-7.460909109352485,6.167775345468045,9.086908461353103,0.3182009243592765,63.923737879825225,0.0,22.53016435523806,35.60342734798506,6.421906826094656,10.222547084397995,1
20.87196486849942,0.1841518402577656,12.604944389123158,0.2375443540645816,56.59542883524959,26.308995645916742,13.968872520819128,30.90225494513417,-7.328309044575633,28.332873977851904,1
-9.219714919986242,1.8057702002577507,4.96767217486415,0.7022254934283385,55.80434533557237,0.0,8.157697385983553,32.24128024767681,-0.7910834996772209,-30.09167978848566,0
-13.47973075589496,1.5266006958956373,14.109216605669726,0.5328330006629136,46.006458658693276,0.0,3.5165227364111447,26.729873767793755,-9.797886676879095,-4.260015835908719,0
2.025374212490334,2.232501310097585,8.552026674066745,0.7943686139710733,46.258149520360476,1.7321054290184266,5.564872206250964,28.279188401746804,0.2516908616671998,15.505104968385295,0
24.354270434977032,0.45861820286188815,8.850910296294911,0.46837799874078123,48.746935826535776,21.5557462951689,4.217720208855102,19.992362929931996,2.4887863061752995,22.328896222486698,1
-9.107512781982482,13.81975650446037,12.986446491537633,0.317795011955399,45.64941543383497,0.0,16.510876017419836,26.195174099299045,-3.097520392700808,-33.46178321695952,0
10.246099633264535,4.034965093815908,18.725612429378533,0.7855095347289087,59.86705791140025,19.186449064530922,18.313339801138156,24.062363847646907,14.217642477565285,19.353612415247017,1
14.27288268979229,1.8229906097380109,1.2801269321724185,0.5842367421480501,59.46660607987926,1.827110153094062,19.677712208014277,25.701202617127148,-0.4004518315209893,4.026783056527755,0
-9.306310520342015,2.5290371555329956,16.494864746940152,0.3324370546732484,47.721124688632855,0.0,8.386992859086906,26.424469572402394,-11.745481391246408,-23.579193210134306,0
12.769735687533682,2.963818011213151,5.847662208243863,0.7042687990105121,61.72157801590562,7.467310078925367,7.3158457764841485,27.86168688771991,14.000453327272766,22.0760462078757,1
-3.449759027633604,4.58888835110396,8.878389090127556,0.5577795469426503,48.09572069692224,0.0,10.081743517850096,30.218073928726284,-13.625857318983378,-16.219494715167286,0
8.453762376711076,3.625041260227198,0.4382665755001791,0.6230190875682239,51.023511739947175,0.37050014869334186,11.1777476225443,33.38449698609159,2.927791043024932,11.90352140434468,0
8.508836984240261,12.590785232588233,6.020921556686261,0.5226288367446073,49.9795379832273,5.12310400207415,20.804714843919385,32.15552571421945,-1.043973756719872,0.05507460752918547,1
4.10986078336413,3.435462564603948,10.052624852602609,0.7800962886726044,52.44614197146095,4.131488865158309,19.65128905741937,31.556023185007497,2.4666039882336506,-4.398976200876131,0
-15.936960347551626,24.241316326801176,1.1235215469487803,0.7806939009781348,50.09327531779924,0.0,40.26756412399335,53.97434890207066,-2.3528666536617138,-20.046821130915756,1
17.58861230151571,9.533325566641402,9.821914587663302,0.6965721752770704,54.77901852876904,17.275384774101138,37.210104458046516,60.978637313179064,4.685743210969804,33.525572649067335,1
